Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil Wasserkraft an Stromproduktion EE (%),Anteil Wind an Stromproduktion EE (%),Anteil PV an Stromproduktion EE (%),Anteil Biomasse an Stromproduktion EE (%),Anteil Geothermie an Stromproduktion EE (%),Stromproduktion Wasserkraft 2021 (MWh/a),Stromproduktion Wind 2021 (MWh/a),Stromproduktion PV 2021 (MWh/a),Stromproduktion Biomasse 2021 (MWh/a),Stromproduktion Geothermie 2021 (MWh/a),Stromproduktion EE 2021 (MWh/a),Einwohnerzahl,Fläche (km²)
Gerolzhofen,SRID=31468;POINT (4381631.55904096 5530572.361490704),678134,Gemeinde,3.0,0.0,0.0,91.5,8.5,0.0,0.0,0.0,6960.0,650.0,0.0,7610.0,6867.0,18.4
Gochsheim,SRID=31468;POINT (4377041.055075902 5544036.400822669),678135,Gemeinde,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3593.0,0.0,0.0,3593.0,6351.0,20.7
Grafenrheinfeld,SRID=31468;POINT (4370947.979224817 5542286.365612743),678136,Gemeinde,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3508.0,0.0,0.0,3508.0,3467.0,11.3
Grettstadt,SRID=31468;POINT (4379063.462146902 5540015.183978159),678138,Gemeinde,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2752.0,0.0,0.0,2752.0,4300.0,34.9
Kolitzheim,SRID=31468;POINT (4373462.591077432 5532957.395125159),678150,Gemeinde,3.0,0.0,2.4,63.3,34.4,0.0,0.0,772.0,20557.0,11170.0,0.0,32498.0,5710.0,59.1
Lülsfeld,SRID=31468;POINT (4379340.281668927 5527038.575427805),678153,Gemeinde,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,892.0,0.0,0.0,892.0,852.0,11.2
Michelau i.Steigerwald,SRID=31468;POINT (4387344.9207265945 5531228.512714223),678157,Gemeinde,3.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,1074.0,11.8,0.0,1086.0,1147.0,14.2
Niederwerrn,SRID=31468;POINT (4369306.4813661 5549061.16660724),678160,Gemeinde,3.0,0.0,0.0,30.9,69.1,0.0,0.0,0.0,2145.0,4791.0,0.0,6936.0,8781.0,9.8
Oberschwarzach,SRID=31468;POINT (4385803.141909461 5526132.92739132),678164,Gemeinde,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,1428.0,1425.0,25.5
Poppenhausen,SRID=31468;POINT (4367394.044749178 5553200.445374335),678168,Gemeinde,3.0,0.06,0.0,99.9,0.0,0.0,1.6,0.0,2720.0,0.0,0.0,2722.0,4450.0,39.1
Röthlein,SRID=31468;POINT (4372164.700176074 5540368.078566284),678170,Gemeinde,3.0,0.0,0.0,87.1,12.9,0.0,0.0,0.0,3013.0,446.0,0.0,3459.0,4402.0,19.1
Schonungen,SRID=31468;POINT (4378636.396175829 5547534.918660253),678174,Gemeinde,3.0,0.21,86.8,12.9,0.0,0.0,62.2,25309.0,3774.0,0.0,0.0,29145.0,7674.0,81
Schwanfeld,SRID=31468;POINT (4366371.756436124 5533344.774727134),678175,Gemeinde,3.0,0.0,95.1,4.9,0.0,0.0,0.0,24806.0,1269.0,0.0,0.0,26075.0,1784.0,12
Schwebheim,SRID=31468;POINT (4374520.163341622 5540777.2254243605),678176,Gemeinde,3.0,0.0,0.0,98.2,1.8,0.0,0.0,0.0,5860.0,106.0,0.0,5966.0,4249.0,8.1
Sennfeld,SRID=31468;POINT (4375082.115109787 5546195.741538347),678178,Gemeinde,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2518.0,0.0,0.0,2518.0,4578.0,7
Stadtlauringen,SRID=31468;POINT (4382983.006229233 5562530.442750603),678181,Gemeinde,3.0,0.0,0.0,24.8,75.2,0.0,0.0,0.0,2947.0,8945.0,0.0,11892.0,4083.0,63.6
Sulzheim,SRID=31468;POINT (4380947.237812983 5535756.3061071355),678183,Gemeinde,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11627.0,0.0,0.0,11627.0,2034.0,26.8
Üchtelhausen,SRID=31468;POINT (4376300.626665862 5552101.514656307),678186,Gemeinde,3.0,0.0,55.8,44.2,0.0,0.0,0.0,2314.0,1837.0,0.0,0.0,4150.0,3864.0,62.1
Waigolshausen,SRID=31468;POINT (4365336.11145512 5537933.428033563),678190,Gemeinde,3.0,0.0,52.8,47.1,0.06,0.0,0.0,7828.0,6976.0,9.1,0.0,14813.0,2711.0,23.7
Wasserlosen,SRID=31468;POINT (4359127.174063816 5552834.780582172),678192,Gemeinde,3.0,0.0,47.8,24.5,27.7,0.0,0.0,5360.0,2753.0,3104.0,0.0,11217.0,3352.0,51.3
Werneck,SRID=31468;POINT (4363818.919962605 5540201.288351404),678193,Gemeinde,3.0,0.01,57.6,18.0,24.4,0.0,11.2,48083.0,15065.0,20376.0,0.0,83535.0,10167.0,73.5
Wipfeld,SRID=31468;POINT (4369278.073969237 5533231.2697227),678196,Gemeinde,3.0,96.5,0.0,3.5,0.0,0.0,18905.0,0.0,689.0,0.0,0.0,19594.0,1024.0,5.2
Bürgerwald,SRID=31468;POINT (4389456.1630147 5528921.199487264),678451,Gemeinde,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,8
Geiersberg,SRID=31468;POINT (4387662.106756968 5526424.928635147),678452,Gemeinde,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,0.78
Hundelshausen,SRID=31468;POINT (4390373.0115476 5534210.933424396),678453,Gemeinde,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,11.1
Nonnenkloster,SRID=31468;POINT (4387822.629644398 5529632.434505267),678454,Gemeinde,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,1.2
Stollberger Forst,SRID=31468;POINT (4387373.313267923 5528263.735667099),678455,Gemeinde,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,4.2
Vollburg,SRID=31468;POINT (4389550.534801674 5530826.741420659),678456,Gemeinde,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,1.5
Wustvieler Forst,SRID=31468;POINT (4391931.35792986 5531300.021154783),678457,Gemeinde,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,8.6
Würzburg,SRID=31468;POINT (4348687.745081886 5509133.058930958),679000,Landkreis,unbekannt,9.3,35.4,38.9,16.4,0.0,57872.0,219753.0,241446.0,101651.0,0.0,620722.0,163534.0,968
Aub,SRID=31468;POINT (4360038.343530435 5492367.23793839),679114,Gemeinde,2.0,0.0,57.9,35.7,6.4,0.0,0.0,5172.0,3188.0,571.0,0.0,8931.0,1430.0,17.5
Bergtheim,SRID=31468;POINT (4361258.134127888 5530928.187419855),679117,Gemeinde,2.0,0.0,83.8,16.2,0.0,0.0,0.0,29023.0,5607.0,0.0,0.0,34629.0,3845.0,26.5
Bieberehren,SRID=31468;POINT (4355877.738475912 5488349.315848274),679118,Gemeinde,2.0,6.2,31.0,62.8,0.0,0.0,320.0,1601.0,3247.0,0.0,0.0,5168.0,876.0,14.8
Bütthard,SRID=31468;POINT (4346823.810583317 5497989.411676611),679122,Gemeinde,2.0,0.0,46.5,21.1,32.4,0.0,0.0,10032.0,4548.0,6986.0,0.0,21566.0,1291.0,36.2
Eibelstadt,SRID=31468;POINT (4355965.178529406 5511719.271102948),679124,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2095.0,0.0,0.0,2095.0,3112.0,7.1
Eisingen,SRID=31468;POINT (4343722.29291146 5515915.055295553),679126,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,1121.0,3354.0,5.3
Erlabrunn,SRID=31468;POINT (4344956.254931397 5527079.980449924),679128,Gemeinde,2.0,97.9,0.0,2.1,0.0,0.0,17276.0,0.0,373.0,0.0,0.0,17649.0,1803.0,4
Estenfeld,SRID=31468;POINT (4356518.017980777 5523462.5040544765),679130,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3077.0,0.0,0.0,3077.0,5398.0,18.1
Frickenhausen a.Main,SRID=31468;POINT (4362496.78049765 5505570.220131467),679131,Gemeinde,2.0,91.4,0.0,8.6,0.0,0.0,11597.0,0.0,1088.0,0.0,0.0,12685.0,1234.0,10.6
Gaukönigshofen,SRID=31468;POINT (4355809.200909064 5501546.357237296),679134,Gemeinde,2.0,0.0,0.0,88.4,11.6,0.0,0.0,0.0,7257.0,950.0,0.0,8207.0,2506.0,32
Gelchsheim,SRID=31468;POINT (4356970.6879523145 5494791.721629156),679135,Gemeinde,2.0,0.0,0.0,62.8,37.2,0.0,0.0,0.0,7893.0,4680.0,0.0,12573.0,816.0,15.7
Gerbrunn,SRID=31468;POINT (4354831.635780792 5517730.911714296),679136,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,977.0,6465.0,4.6
Geroldshausen,SRID=31468;POINT (4348606.125978808 5507390.825553831),679137,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,18286.0,0.0,0.0,18286.0,1387.0,10.4
Giebelstadt,SRID=31468;POINT (4351891.438957585 5503871.803856232),679138,Gemeinde,2.0,0.0,0.0,92.9,7.1,0.0,0.0,0.0,42240.0,3215.0,0.0,45455.0,5559.0,48
Greußenheim,SRID=31468;POINT (4339291.414125165 5522113.168047712),679141,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2083.0,0.0,0.0,2083.0,1629.0,17.7
Güntersleben,SRID=31468;POINT (4349628.50676262 5528018.444183994),679142,Gemeinde,2.0,0.0,88.2,11.8,0.0,0.0,0.0,11616.0,1556.0,0.0,0.0,13172.0,4454.0,16
Hausen b.Würzburg,SRID=31468;POINT (4358447.811716808 5534264.282693413),679143,Gemeinde,2.0,0.0,0.0,40.2,59.8,0.0,0.0,0.0,2385.0,3548.0,0.0,5933.0,2467.0,22
Helmstadt,SRID=31468;POINT (4334939.263638455 5516313.368652473),679144,Gemeinde,2.0,0.0,60.8,39.2,0.0,0.0,0.0,19479.0,12549.0,0.0,0.0,32028.0,2656.0,22.8
Hettstadt,SRID=31468;POINT (4342867.8650202295 5520617.049586648),679146,Gemeinde,2.0,0.0,43.4,56.6,0.0,0.0,0.0,3659.0,4781.0,0.0,0.0,8440.0,3665.0,13.9
Höchberg,SRID=31468;POINT (4347520.377170836 5518609.244340164),679147,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1480.0,0.0,0.0,1480.0,9528.0,7.6
Holzkirchen,SRID=31468;POINT (4333071.318269445 5518738.63270562),679149,Gemeinde,2.0,0.0,0.0,99.1,0.93,0.0,0.0,0.0,455.0,4.3,0.0,459.0,956.0,8.4
Kirchheim,SRID=31468;POINT (4345449.110696503 5504344.357810438),679153,Gemeinde,2.0,0.0,25.3,74.7,0.0,0.0,0.0,1307.0,3866.0,0.0,0.0,5173.0,2247.0,19
Kist,SRID=31468;POINT (4344394.06498371 5514006.454263577),679154,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,817.0,0.0,0.0,817.0,2661.0,3.9
Kleinrinderfeld,SRID=31468;POINT (4344597.517789288 5509199.354876933),679155,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1073.0,0.0,0.0,1073.0,2144.0,7.7
Kürnach,SRID=31468;POINT (4359144.6638049595 5525188.866630634),679156,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.0,0.0,0.0,6553.0,4845.0,12.3
Margetshöchheim,SRID=31468;POINT (4346439.068018845 5524345.724058256),679161,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,527.0,3167.0,6.7
Neubrunn,SRID=31468;POINT (4332261.172308085 5513055.3623120235),679164,Gemeinde,2.0,0.0,79.6,20.4,0.0,0.0,0.0,9583.0,2449.0,0.0,0.0,12031.0,2324.0,26.5
Altertheim,SRID=31468;POINT (4338868.016617594 5512503.835239613),679165,Gemeinde,2.0,0.0,92.4,7.6,0.0,0.0,0.0,15988.0,1321.0,0.0,0.0,17309.0,2019.0,24
Eisenheim,SRID=31468;POINT (4369346.678274539 5529795.9712075405),679167,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,707.0,1334.0,11.6
Oberpleichfeld,SRID=31468;POINT (4362421.864288845 5528632.491401605),679169,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1469.0,0.0,0.0,1469.0,1125.0,8.7
Ochsenfurt,SRID=31468;POINT (4360230.443874843 5504936.746873969),679170,Gemeinde,2.0,18.6,39.5,15.2,26.7,0.0,13943.0,29614.0,11407.0,19975.0,0.0,74940.0,11263.0,63.5
Prosselsheim,SRID=31468;POINT (4365558.298065845 5526887.662011032),679174,Gemeinde,2.0,0.0,0.0,59.4,40.6,0.0,0.0,0.0,6903.0,4717.0,0.0,11620.0,1179.0,20
Randersacker,SRID=31468;POINT (4354639.646678845 5515634.651195472),679175,Gemeinde,2.0,93.8,0.0,6.2,0.0,0.0,14262.0,0.0,950.0,0.0,0.0,15212.0,3504.0,16.3
Reichenberg,SRID=31468;POINT (4349883.486514053 5512642.338978805),679176,Gemeinde,2.0,0.0,33.2,33.7,33.1,0.0,0.0,15309.0,15546.0,15240.0,0.0,46095.0,4191.0,34.8
Remlingen,SRID=31468;POINT (4334160.8026078325 5521187.809710556),679177,Gemeinde,2.0,0.2,95.5,4.3,0.0,0.0,56.3,26913.0,1198.0,0.0,0.0,28167.0,1527.0,20.4
Riedenheim,SRID=31468;POINT (4353552.898529307 5493057.409505035),679179,Gemeinde,2.0,0.0,11.2,88.8,0.0,0.0,0.0,1709.0,13550.0,0.0,0.0,15260.0,702.0,24
Rimpar,SRID=31468;POINT (4353159.099087862 5526508.081743346),679180,Gemeinde,2.0,0.0,0.0,41.8,58.2,0.0,0.0,0.0,2681.0,3731.0,0.0,6412.0,7735.0,36.4
Röttingen,SRID=31468;POINT (4353063.336680354 5487934.722790247),679182,Gemeinde,2.0,0.0,0.0,36.2,63.8,0.0,0.0,0.0,2870.0,5065.0,0.0,7935.0,1646.0,27.2
Rottendorf,SRID=31468;POINT (4357994.610163958 5518947.233158639),679185,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5208.0,0.0,0.0,5208.0,5380.0,14.8
Sommerhausen,SRID=31468;POINT (4357707.764882844 5509568.746173493),679187,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,1130.0,1862.0,7.2
Sonderhofen,SRID=31468;POINT (4355639.45338818 5497217.1084249),679188,Gemeinde,2.0,0.0,46.5,53.5,0.0,0.0,0.0,6336.0,7300.0,0.0,0.0,13635.0,857.0,18.8
Tauberrettersheim,SRID=31468;POINT (4350574.728375026 5486197.283922659),679192,Gemeinde,2.0,16.4,0.0,50.5,33.0,0.0,311.0,0.0,956.0,624.0,0.0,1891.0,857.0,8.6
Theilheim,SRID=31468;POINT (4358180.9058958795 5514892.198401324),679193,Gemeinde,2.0,0.0,29.1,34.2,36.7,0.0,0.0,720.0,845.0,908.0,0.0,2474.0,2402.0,9.7
Thüngersheim,SRID=31468;POINT (4344976.647417939 5529139.156003061),679194,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,730.0,2743.0,11.1
Uettingen,SRID=31468;POINT (4336654.887079466 5520120.554461308),679196,Gemeinde,2.0,0.0,73.7,13.8,12.5,0.0,0.0,12896.0,2411.0,2185.0,0.0,17492.0,1885.0,13.5
Leinach,SRID=31468;POINT (4341865.858027592 5527757.568671512),679200,Gemeinde,2.0,0.0,93.1,6.9,0.0,0.0,0.0,18797.0,1400.0,0.0,0.0,20196.0,3112.0,28
Unterpleichfeld,SRID=31468;POINT (4359536.209260805 5527614.543083995),679201,Gemeinde,2.0,0.0,0.0,21.1,78.9,0.0,0.0,0.0,7843.0,29251.0,0.0,37094.0,3108.0,23.9
Veitshöchheim,SRID=31468;POINT (4347055.078413318 5524023.630501768),679202,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3918.0,0.0,0.0,3918.0,9491.0,10.8
Waldbrunn,SRID=31468;POINT (4341623.192881368 5515813.72714483),679204,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,5766.0,2961.0,6.6
Waldbüttelbrunn,SRID=31468;POINT (4344721.576800005 5519015.651030088),679205,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2374.0,0.0,0.0,2374.0,5001.0,19.1
Winterhausen,SRID=31468;POINT (4356928.4838957125 5509814.183089143),679206,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,568.0,1375.0,8.7
Zell a.Main,SRID=31468;POINT (4346749.2584980065 5521562.3087129425),679209,Gemeinde,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,824.0,0.0,0.0,824.0,4456.0,10
Gramschatzer Wald,SRID=31468;POINT (4352803.562207266 5532655.984569562),679451,Gemeinde,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,22.3
Guttenberger Wald,SRID=31468;POINT (4346350.313687788 5512839.665913377),679452,Gemeinde,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,18
Irtenberger Wald,SRID=31468;POINT (4341934.705964238 5513711.205028186),679453,Gemeinde,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,14.8
Schwaben,SRID=31468;POINT (4390019.614624869 5337009.505209531),700000,Regierungsbezirk,unbekannt,31.5,4.7,34.5,29.3,0.0,2028560.0,302333.0,2216550.0,1883909.0,0.0,6431352.0,1917979.0,9987
Augsburg (Stadt),SRID=31468;POINT (4417480.9648826495 5357001.96204206),761000,Landkreis,unbekannt,46.1,0.0,14.4,39.5,0.0,105115.0,0.0,32800.0,90079.0,0.0,227994.0,296478.0,147
Augsburg,SRID=31468;POINT (4418058.488454316 5359685.080367965),761000,Gemeinde,9.0,46.1,0.0,14.4,39.5,0.0,105115.0,0.0,32800.0,90079.0,0.0,227994.0,296478.0,147
Kaufbeuren,SRID=31468;POINT (4396573.498466731 5305555.834464453),762000,Landkreis,unbekannt,24.4,0.0,42.2,33.4,0.0,9568.0,0.0,16511.0,13055.0,0.0,39133.0,45118.0,40
Kaufbeuren,SRID=31468;POINT (4396913.673852875 5305550.624496735),762000,Gemeinde,16.0,24.4,0.0,42.2,33.4,0.0,9568.0,0.0,16511.0,13055.0,0.0,39133.0,45118.0,40
Kempten (Allgäu),SRID=31468;POINT (4373900.590286375 5288676.994877514),763000,Gemeinde,16.0,39.0,0.0,22.3,38.7,0.0,42488.0,0.0,24264.0,42153.0,0.0,108905.0,69053.0,63.3
Kempten (Allgäu),SRID=31468;POINT (4373214.667542352 5290250.49652547),763000,Landkreis,unbekannt,39.0,0.0,22.3,38.7,0.0,42488.0,0.0,24264.0,42153.0,0.0,108905.0,69053.0,63.3
Memmingen,SRID=31468;POINT (4364372.901696944 5317916.4763918305),764000,Gemeinde,15.0,1.8,0.0,82.9,15.2,0.0,640.0,0.0,28704.0,5276.0,0.0,34620.0,44721.0,70.1
Memmingen,SRID=31468;POINT (4362968.604191933 5317261.214353684),764000,Landkreis,unbekannt,1.8,0.0,82.9,15.2,0.0,640.0,0.0,28704.0,5276.0,0.0,34620.0,44721.0,70.1
Aichach-Friedberg,SRID=31468;POINT (4430003.326860581 5365948.698278466),771000,Landkreis,unbekannt,20.2,7.8,29.1,42.9,0.0,131406.0,50784.0,189802.0,280042.0,0.0,652034.0,135538.0,780
Adelzhausen,SRID=31468;POINT (4436273.410290033 5358290.173063767),771111,Gemeinde,9.0,0.0,0.0,81.8,18.2,0.0,0.0,0.0,3540.0,788.0,0.0,4328.0,1820.0,17
Affing,SRID=31468;POINT (4424769.996016798 5369439.025545009),771112,Gemeinde,9.0,0.0,0.0,29.6,70.4,0.0,0.0,0.0,6196.0,14749.0,0.0,20946.0,5543.0,44.8
Aichach,SRID=31468;POINT (4435763.7791171195 5369422.316567251),771113,Gemeinde,9.0,3.5,22.6,32.0,41.9,0.0,2146.0,13872.0,19662.0,25769.0,0.0,61448.0,21515.0,92.8
Aindling,SRID=31468;POINT (4422756.379455353 5375648.043480168),771114,Gemeinde,9.0,0.0,0.0,69.7,30.3,0.0,0.0,0.0,5143.0,2237.0,0.0,7380.0,4619.0,31.4
Dasing,SRID=31468;POINT (4429615.388696226 5361208.3819975015),771122,Gemeinde,9.0,0.38,11.6,26.9,61.1,0.0,168.0,5116.0,11842.0,26946.0,0.0,44072.0,5813.0,40.8
Eurasburg,SRID=31468;POINT (4432335.088607696 5355664.764907425),771129,Gemeinde,9.0,0.0,0.0,26.3,73.7,0.0,0.0,0.0,4414.0,12390.0,0.0,16804.0,1820.0,23.9
Friedberg,SRID=31468;POINT (4424460.986307844 5357950.887681817),771130,Gemeinde,9.0,0.68,23.7,59.0,16.6,0.0,377.0,13065.0,32593.0,9195.0,0.0,55231.0,30056.0,81.2
Hollenbach,SRID=31468;POINT (4431737.44395795 5372699.137405543),771140,Gemeinde,9.0,0.0,0.0,53.7,46.3,0.0,0.0,0.0,6465.0,5565.0,0.0,12030.0,2459.0,26.1
Inchenhofen,SRID=31468;POINT (4434751.691460624 5375184.28672818),771141,Gemeinde,9.0,0.0,0.0,40.3,59.7,0.0,0.0,0.0,5474.0,8102.0,0.0,13576.0,2652.0,27.5
Kissing,SRID=31468;POINT (4424944.353951603 5351374.571512401),771142,Gemeinde,9.0,0.79,0.0,99.2,0.0,0.0,87.6,0.0,11041.0,0.0,0.0,11129.0,11556.0,23.1
Kühbach,SRID=31468;POINT (4440094.41447002 5373088.91706959),771144,Gemeinde,9.0,0.0,0.0,7.1,92.9,0.0,0.0,0.0,7298.0,96084.0,0.0,103382.0,4288.0,37.5
Merching,SRID=31468;POINT (4424621.085752359 5345640.649382668),771145,Gemeinde,9.0,81.3,0.0,6.3,12.4,0.0,62260.0,0.0,4821.0,9524.0,0.0,76605.0,3202.0,24.8
Mering,SRID=31468;POINT (4424711.730856483 5347678.081545599),771146,Gemeinde,9.0,1.8,0.0,41.4,56.8,0.0,339.0,0.0,7612.0,10455.0,0.0,18407.0,14986.0,26.8
Obergriesbach,SRID=31468;POINT (4431005.80988394 5365272.807792357),771149,Gemeinde,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4307.0,0.0,0.0,4307.0,2001.0,10.3
Petersdorf,SRID=31468;POINT (4427551.052836669 5374908.347763014),771155,Gemeinde,9.0,0.0,0.0,36.3,63.7,0.0,0.0,0.0,4469.0,7858.0,0.0,12327.0,1670.0,19.5
Pöttmes,SRID=31468;POINT (4433047.237079594 5383089.497299084),771156,Gemeinde,9.0,0.56,0.0,63.2,36.3,0.0,144.0,0.0,16245.0,9319.0,0.0,25707.0,6946.0,82.6
Rehling,SRID=31468;POINT (4420629.953586136 5372655.419951718),771158,Gemeinde,9.0,0.75,0.0,45.9,53.4,0.0,112.0,0.0,6817.0,7931.0,0.0,14859.0,2555.0,26.3
Ried,SRID=31468;POINT (4429129.377247288 5350658.345953923),771160,Gemeinde,9.0,0.0,0.0,26.2,73.8,0.0,0.0,0.0,4386.0,12385.0,0.0,16772.0,3209.0,29.2
Schiltberg,SRID=31468;POINT (4444559.638941253 5370085.255655802),771162,Gemeinde,9.0,1.8,0.0,98.2,0.0,0.0,71.6,0.0,3842.0,0.0,0.0,3914.0,2014.0,29.8
Schmiechen,SRID=31468;POINT (4422925.221412787 5342227.5539586395),771163,Gemeinde,9.0,90.7,0.0,5.6,3.7,0.0,65469.0,0.0,4044.0,2695.0,0.0,72207.0,1335.0,13.5
Sielenbach,SRID=31468;POINT (4438269.652745886 5363028.378000279),771165,Gemeinde,9.0,0.23,33.1,16.7,50.0,0.0,72.5,10305.0,5202.0,15592.0,0.0,31171.0,1801.0,17.8
Steindorf,SRID=31468;POINT (4425896.391280389 5342542.861903706),771168,Gemeinde,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2371.0,0.0,0.0,2371.0,982.0,16.2
Todtenweis,SRID=31468;POINT (4421078.658572754 5375927.0966234),771169,Gemeinde,9.0,0.0,0.0,53.9,46.1,0.0,0.0,0.0,2871.0,2457.0,0.0,5328.0,1454.0,20.2
Baar (Schwaben),SRID=31468;POINT (4423429.721874784 5383923.795122068),771176,Gemeinde,9.0,0.0,47.9,52.1,0.0,0.0,0.0,8425.0,9149.0,0.0,0.0,17575.0,1242.0,16.9
Augsburg,SRID=31468;POINT (4406114.303690203 5358130.668583394),772000,Landkreis,unbekannt,33.8,4.1,40.2,21.9,0.0,261147.0,31341.0,311085.0,169348.0,0.0,772920.0,257790.0,1070
Adelsried,SRID=31468;POINT (4405141.538325179 5366111.290413236),772111,Gemeinde,9.0,0.0,0.0,30.9,69.1,0.0,0.0,0.0,1469.0,3279.0,0.0,4748.0,2455.0,9.7
Allmannshofen,SRID=31468;POINT (4412195.62511672 5386784.713918008),772114,Gemeinde,9.0,1.5,0.0,89.0,9.4,0.0,309.0,0.0,18167.0,1925.0,0.0,20401.0,961.0,10.3
Altenmünster,SRID=31468;POINT (4395870.348666953 5370632.332060975),772115,Gemeinde,9.0,2.6,0.0,56.3,41.1,0.0,322.0,0.0,7018.0,5131.0,0.0,12471.0,4352.0,41.1
Aystetten,SRID=31468;POINT (4409435.145260109 5363736.691882692),772117,Gemeinde,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,489.0,3031.0,9.3
Biberbach,SRID=31468;POINT (4412301.361696786 5376351.652722995),772121,Gemeinde,9.0,5.5,0.0,38.2,56.3,0.0,747.0,0.0,5203.0,7661.0,0.0,13611.0,3549.0,36.8
Bobingen,SRID=31468;POINT (4413309.335566285 5348445.316110549),772125,Gemeinde,9.0,1.9,0.0,72.2,25.9,0.0,540.0,0.0,20715.0,7432.0,0.0,28687.0,17757.0,50.2
Bonstetten,SRID=31468;POINT (4404397.111432735 5367602.047831104),772126,Gemeinde,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,576.0,1573.0,6.8
Diedorf,SRID=31468;POINT (4409475.244261712 5358038.130175384),772130,Gemeinde,9.0,0.0,0.0,46.8,53.2,0.0,0.0,0.0,4524.0,5146.0,0.0,9670.0,10667.0,33.3
Dinkelscherben,SRID=31468;POINT (4395646.429500912 5357610.434216673),772131,Gemeinde,9.0,0.78,0.0,56.7,42.6,0.0,188.0,0.0,13730.0,10314.0,0.0,24232.0,6557.0,67.6
Ehingen,SRID=31468;POINT (4411569.479447576 5385116.539754564),772134,Gemeinde,9.0,0.0,0.0,50.4,49.6,0.0,0.0,0.0,2815.0,2776.0,0.0,5591.0,1099.0,9.7
Ellgau,SRID=31468;POINT (4416683.880350577 5385322.993611402),772136,Gemeinde,9.0,0.0,0.0,32.0,68.0,0.0,0.0,0.0,1958.0,4159.0,0.0,6117.0,1175.0,13.9
