Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil EE am Stromverbrauch (%),Stromverbrauch (MWh/a),Einwohnerzahl,Fläche (km²),Stand
Petersdorf,SRID=31468;POINT (4427551.052836669 5374908.347763014),771155,Gemeinde,9.0,362.0,3761.0,1716.0,19.5,31.12.2022
Pöttmes,SRID=31468;POINT (4433047.237079594 5383089.497299084),771156,Gemeinde,9.0,112.0,28235.0,7070.0,82.6,31.12.2022
Rehling,SRID=31468;POINT (4420629.953586136 5372655.419951718),771158,Gemeinde,9.0,200.0,8015.0,2584.0,26.2,31.12.2022
Ried,SRID=31468;POINT (4429129.377247288 5350658.345953923),771160,Gemeinde,9.0,195.0,9287.0,3219.0,29.2,31.12.2022
Schiltberg,SRID=31468;POINT (4444559.638941253 5370085.255655802),771162,Gemeinde,9.0,91.4,4810.0,2007.0,29.8,31.12.2022
Schmiechen,SRID=31468;POINT (4422925.221412787 5342227.5539586395),771163,Gemeinde,9.0,2424.0,2685.0,1354.0,13.5,31.12.2022
Sielenbach,SRID=31468;POINT (4438269.652745886 5363028.378000279),771165,Gemeinde,9.0,877.0,4541.0,1833.0,17.8,31.12.2022
Steindorf,SRID=31468;POINT (4425896.391280389 5342542.861903706),771168,Gemeinde,9.0,81.7,3376.0,994.0,16.2,31.12.2022
Todtenweis,SRID=31468;POINT (4421078.658572754 5375927.0966234),771169,Gemeinde,9.0,141.0,9286.0,1486.0,20.2,31.12.2022
Baar (Schwaben),SRID=31468;POINT (4423429.721874784 5383923.795122068),771176,Gemeinde,9.0,455.0,4313.0,1234.0,16.9,31.12.2022
Augsburg,SRID=31468;POINT (4406114.303690203 5358130.668583394),772000,Landkreis,unbekannt,37.3,2130924.0,261342.0,1070.0,31.12.2022
Adelsried,SRID=31468;POINT (4405141.538325179 5366111.290413236),772111,Gemeinde,9.0,37.5,13715.0,2552.0,9.7,31.12.2022
Allmannshofen,SRID=31468;POINT (4412195.62511672 5386784.713918008),772114,Gemeinde,9.0,348.0,6431.0,970.0,10.3,31.12.2022
Altenmünster,SRID=31468;POINT (4395870.348666953 5370632.332060975),772115,Gemeinde,9.0,43.6,31499.0,4488.0,41.1,31.12.2022
Aystetten,SRID=31468;POINT (4409435.145260109 5363736.691882692),772117,Gemeinde,9.0,8.3,8636.0,3063.0,9.3,31.12.2022
Biberbach,SRID=31468;POINT (4412301.361696786 5376351.652722995),772121,Gemeinde,9.0,126.0,11580.0,3572.0,36.8,31.12.2022
Bobingen,SRID=31468;POINT (4413309.335566285 5348445.316110549),772125,Gemeinde,9.0,19.1,165499.0,18070.0,50.2,31.12.2022
Bonstetten,SRID=31468;POINT (4404397.111432735 5367602.047831104),772126,Gemeinde,9.0,18.5,4278.0,1620.0,6.8,31.12.2022
Diedorf,SRID=31468;POINT (4409475.244261712 5358038.130175384),772130,Gemeinde,9.0,16.5,65818.0,10705.0,33.3,31.12.2022
Dinkelscherben,SRID=31468;POINT (4395646.429500912 5357610.434216673),772131,Gemeinde,9.0,58.2,44377.0,6657.0,67.6,31.12.2022
Ehingen,SRID=31468;POINT (4411569.479447576 5385116.539754564),772134,Gemeinde,9.0,213.0,2782.0,1135.0,9.7,31.12.2022
Ellgau,SRID=31468;POINT (4416683.880350577 5385322.993611402),772136,Gemeinde,9.0,135.0,4882.0,1195.0,13.9,31.12.2022
Emersacker,SRID=31468;POINT (4402057.029140746 5373203.81795753),772137,Gemeinde,9.0,18.0,6838.0,1475.0,11.6,31.12.2022
Fischach,SRID=31468;POINT (4400353.341455563 5351153.310009137),772141,Gemeinde,9.0,4.5,96124.0,5094.0,30.2,31.12.2022
Gablingen,SRID=31468;POINT (4413085.845151554 5369326.602559735),772145,Gemeinde,9.0,61.4,20699.0,4785.0,26.7,31.12.2022
Gersthofen,SRID=31468;POINT (4417141.752190209 5365822.171203687),772147,Gemeinde,9.0,22.6,312668.0,23274.0,34.0,31.12.2022
Gessertshausen,SRID=31468;POINT (4406107.206793922 5355545.18712807),772148,Gemeinde,9.0,73.4,21539.0,4451.0,41.3,31.12.2022
Graben,SRID=31468;POINT (4412411.824496793 5339872.531673964),772149,Gemeinde,9.0,16.6,30264.0,4019.0,14.5,31.12.2022
Großaitingen,SRID=31468;POINT (4409581.597841584 5344145.422087164),772151,Gemeinde,9.0,124.0,20433.0,5335.0,39.0,31.12.2022
Heretsried,SRID=31468;POINT (4406690.455364439 5369794.595636794),772156,Gemeinde,9.0,266.0,2405.0,1020.0,17.3,31.12.2022
Hiltenfingen,SRID=31468;POINT (4404742.021763419 5336751.320603325),772157,Gemeinde,9.0,316.0,5018.0,1635.0,14.6,31.12.2022
Horgau,SRID=31468;POINT (4402644.647589478 5362734.356986178),772159,Gemeinde,9.0,44.9,36709.0,3007.0,26.5,31.12.2022
Kleinaitingen,SRID=31468;POINT (4413971.054429849 5343066.970873634),772160,Gemeinde,9.0,103.0,18230.0,1374.0,15.7,31.12.2022
Klosterlechfeld,SRID=31468;POINT (4413067.678988481 5336338.257691365),772162,Gemeinde,9.0,11.4,12011.0,2996.0,2.4,31.12.2022
Königsbrunn,SRID=31468;POINT (4417458.533162433 5348240.005884615),772163,Gemeinde,9.0,11.1,170354.0,28231.0,18.4,31.12.2022
Kühlenthal,SRID=31468;POINT (4413233.654125076 5381662.621325336),772166,Gemeinde,9.0,288.0,2822.0,855.0,7.1,31.12.2022
Kutzenhausen,SRID=31468;POINT (4403271.16956952 5356824.443538164),772167,Gemeinde,9.0,72.8,16976.0,2611.0,27.9,31.12.2022
Langenneufnach,SRID=31468;POINT (4396563.435599455 5347577.3402128965),772168,Gemeinde,9.0,14.8,16355.0,1873.0,12.8,31.12.2022
Langerringen,SRID=31468;POINT (4407893.629322428 5334654.186249389),772170,Gemeinde,9.0,254.0,20147.0,4136.0,42.1,31.12.2022
Langweid a.Lech,SRID=31468;POINT (4415487.9257836845 5373399.690437593),772171,Gemeinde,9.0,150.0,42161.0,8757.0,23.5,31.12.2022
Meitingen,SRID=31468;POINT (4415434.24043943 5379555.114714591),772177,Gemeinde,9.0,45.5,205512.0,12133.0,29.9,31.12.2022
Mickhausen,SRID=31468;POINT (4398969.348617842 5345200.787084477),772178,Gemeinde,9.0,38.4,5565.0,1396.0,15.9,31.12.2022
Mittelneufnach,SRID=31468;POINT (4395756.942586614 5338439.504731),772179,Gemeinde,9.0,75.0,4279.0,1089.0,16.9,31.12.2022
Neusäß,SRID=31468;POINT (4413582.607947998 5362616.211201559),772184,Gemeinde,9.0,8.1,137194.0,22872.0,25.2,31.12.2022
Nordendorf,SRID=31468;POINT (4413906.5428649 5384750.423345593),772185,Gemeinde,9.0,89.7,12909.0,2589.0,7.5,31.12.2022
Oberottmarshausen,SRID=31468;POINT (4415220.270237491 5345115.277551091),772186,Gemeinde,9.0,147.0,7469.0,1742.0,8.6,31.12.2022
Scherstetten,SRID=31468;POINT (4399030.437771126 5338973.48788083),772197,Gemeinde,9.0,60.4,3274.0,1120.0,15.7,31.12.2022
Schwabmünchen,SRID=31468;POINT (4407721.816628978 5338639.164652327),772200,Gemeinde,9.0,17.1,180920.0,14819.0,55.5,31.12.2022
Stadtbergen,SRID=31468;POINT (4414484.179679598 5359386.612723819),772202,Gemeinde,9.0,3.2,94628.0,15488.0,11.5,31.12.2022
Thierhaupten,SRID=31468;POINT (4419506.914965043 5381480.302534798),772207,Gemeinde,9.0,177.0,34286.0,4108.0,39.2,31.12.2022
Untermeitingen,SRID=31468;POINT (4411392.048349648 5336699.972085059),772209,Gemeinde,9.0,14.9,44778.0,7441.0,16.0,31.12.2022
Ustersbach,SRID=31468;POINT (4399287.236384418 5353996.091461341),772211,Gemeinde,9.0,69.8,5941.0,1251.0,11.1,31.12.2022
Walkertshofen,SRID=31468;POINT (4395363.401222223 5344076.234435347),772214,Gemeinde,9.0,62.4,4173.0,1180.0,12.7,31.12.2022
Wehringen,SRID=31468;POINT (4411077.236254828 5345991.954556796),772215,Gemeinde,9.0,83.3,19947.0,3031.0,14.1,31.12.2022
Welden,SRID=31468;POINT (4400893.970696526 5369738.571211672),772216,Gemeinde,9.0,20.3,20224.0,3830.0,18.0,31.12.2022
Westendorf,SRID=31468;POINT (4414280.508540248 5382370.280519562),772217,Gemeinde,9.0,51.8,19959.0,1726.0,6.3,31.12.2022
Zusmarshausen,SRID=31468;POINT (4396197.478306079 5363271.239018209),772223,Gemeinde,9.0,27.8,118622.0,6572.0,68.6,31.12.2022
Schmellerforst,SRID=31468;POINT (4390180.511227002 5354626.700776871),772451,Gemeinde,9.0,0.0,unbekannt,unbekannt,3.3,31.12.2022
Dillingen a.d.Donau,SRID=31468;POINT (4391511.719565256 5385357.06011175),773000,Landkreis,unbekannt,129.0,568453.0,99109.0,792.0,31.12.2022
Aislingen,SRID=31468;POINT (4386229.255158393 5375738.974399129),773111,Gemeinde,9.0,161.0,5273.0,1313.0,19.3,31.12.2022
Bachhagel,SRID=31468;POINT (4376354.121676568 5389730.3362799855),773112,Gemeinde,9.0,76.6,8384.0,2298.0,19.7,31.12.2022
Bächingen a.d.Brenz,SRID=31468;POINT (4375486.776531226 5380091.399306581),773113,Gemeinde,9.0,363.0,3640.0,1392.0,7.4,31.12.2022
Binswangen,SRID=31468;POINT (4399746.461236416 5380905.912192079),773116,Gemeinde,9.0,87.8,3496.0,1407.0,11.9,31.12.2022
Bissingen,SRID=31468;POINT (4398340.331628019 5398384.734190175),773117,Gemeinde,9.0,55.8,33226.0,3711.0,64.2,31.12.2022
Blindheim,SRID=31468;POINT (4398253.110759496 5389143.742477498),773119,Gemeinde,9.0,385.0,4352.0,1825.0,26.4,31.12.2022
Buttenwiesen,SRID=31468;POINT (4405731.47095806 5386140.802091364),773122,Gemeinde,9.0,150.0,40245.0,6083.0,59.5,31.12.2022
Dillingen a.d.Donau,SRID=31468;POINT (4389087.268876398 5383634.19214789),773125,Gemeinde,9.0,56.9,155313.0,19814.0,75.6,31.12.2022
Glött,SRID=31468;POINT (4388107.69317199 5374698.129119633),773133,Gemeinde,9.0,105.0,3870.0,1129.0,11.0,31.12.2022
Gundelfingen a.d.Donau,SRID=31468;POINT (4379523.79096428 5380984.180172027),773136,Gemeinde,9.0,75.3,76901.0,7983.0,54.0,31.12.2022
Haunsheim,SRID=31468;POINT (4380148.210074777 5385919.702927259),773137,Gemeinde,9.0,196.0,3512.0,1623.0,17.8,31.12.2022
Höchstädt a.d.Donau,SRID=31468;POINT (4394457.315417421 5386992.327472919),773139,Gemeinde,9.0,165.0,50975.0,7014.0,37.4,31.12.2022
Holzheim,SRID=31468;POINT (4391471.770952285 5376155.980675075),773140,Gemeinde,9.0,221.0,12386.0,3742.0,40.8,31.12.2022
Laugna,SRID=31468;POINT (4403736.193199515 5377650.861207121),773143,Gemeinde,9.0,286.0,4455.0,1610.0,27.6,31.12.2022
Lauingen (Donau),SRID=31468;POINT (4384283.010817143 5382677.546517955),773144,Gemeinde,9.0,169.0,63954.0,11229.0,44.4,31.12.2022
Lutzingen,SRID=31468;POINT (4392853.684945897 5390919.813331658),773146,Gemeinde,9.0,233.0,2054.0,974.0,25.0,31.12.2022
Mödingen,SRID=31468;POINT (4384480.602286115 5390838.56608375),773147,Gemeinde,9.0,336.0,3864.0,1404.0,23.0,31.12.2022
Finningen,SRID=31468;POINT (4389418.741192796 5392118.1264494145),773150,Gemeinde,9.0,269.0,4628.0,1786.0,27.8,31.12.2022
Medlingen,SRID=31468;POINT (4375980.531282525 5382465.981537459),773153,Gemeinde,9.0,171.0,2315.0,1024.0,17.1,31.12.2022
Schwenningen,SRID=31468;POINT (4400783.4067119965 5391752.288662834),773164,Gemeinde,9.0,1539.0,3046.0,1445.0,25.0,31.12.2022
Syrgenstein,SRID=31468;POINT (4374950.017756328 5392521.962743887),773170,Gemeinde,9.0,52.1,9918.0,3895.0,16.6,31.12.2022
Villenbach,SRID=31468;POINT (4397785.699138904 5375561.825182127),773179,Gemeinde,9.0,557.0,2659.0,1315.0,17.8,31.12.2022
Wertingen,SRID=31468;POINT (4402841.815919879 5381311.939315853),773182,Gemeinde,9.0,101.0,51962.0,9470.0,51.9,31.12.2022
Wittislingen,SRID=31468;POINT (4383282.389155368 5388043.2551091),773183,Gemeinde,9.0,92.6,10660.0,2526.0,17.4,31.12.2022
Ziertheim,SRID=31468;POINT (4381978.174238323 5391923.159127746),773186,Gemeinde,9.0,523.0,2667.0,1064.0,20.8,31.12.2022
Zöschingen,SRID=31468;POINT (4376659.833542336 5394015.650808276),773187,Gemeinde,9.0,1842.0,1749.0,771.0,14.6,31.12.2022
Zusamaltheim,SRID=31468;POINT (4399324.998876099 5377821.006921852),773188,Gemeinde,9.0,175.0,2947.0,1262.0,17.9,31.12.2022
Günzburg,SRID=31468;POINT (4380129.702072026 5358467.054142788),774000,Landkreis,unbekannt,78.3,696685.0,130112.0,762.0,31.12.2022
Aletshausen,SRID=31468;POINT (4380386.614038095 5341121.972590842),774111,Gemeinde,15.0,162.0,4324.0,1233.0,17.6,31.12.2022
Balzhausen,SRID=31468;POINT (4388198.113708269 5345997.041765071),774115,Gemeinde,15.0,45.4,6528.0,1215.0,14.6,31.12.2022
Ursberg,SRID=31468;POINT (4384630.850627552 5348684.458794015),774116,Gemeinde,15.0,13.1,35385.0,3402.0,25.4,31.12.2022
Breitenthal,SRID=31468;POINT (4373673.911138132 5345748.533348992),774117,Gemeinde,15.0,157.0,2823.0,1241.0,13.3,31.12.2022
Bubesheim,SRID=31468;POINT (4370866.846376137 5367658.811956105),774118,Gemeinde,15.0,189.0,5620.0,1557.0,7.8,31.12.2022
Bibertal,SRID=31468;POINT (4366649.285373771 5363769.891026574),774119,Gemeinde,15.0,138.0,12538.0,4999.0,27.3,31.12.2022
Burgau,SRID=31468;POINT (4382166.492728751 5367241.989769878),774121,Gemeinde,15.0,18.3,64525.0,10509.0,25.9,31.12.2022
Burtenbach,SRID=31468;POINT (4385068.568290621 5356905.136644047),774122,Gemeinde,15.0,29.1,28735.0,3521.0,37.6,31.12.2022
Deisenhausen,SRID=31468;POINT (4375707.444703258 5347823.73336247),774124,Gemeinde,15.0,142.0,4058.0,1477.0,11.7,31.12.2022
Dürrlauingen,SRID=31468;POINT (4384248.079759588 5371074.066160466),774127,Gemeinde,15.0,100.0,5429.0,1697.0,12.3,31.12.2022
Ebershausen,SRID=31468;POINT (4374670.908274107 5342180.198542901),774129,Gemeinde,15.0,768.0,1251.0,607.0,9.1,31.12.2022
Ellzee,SRID=31468;POINT (4375458.995485846 5356881.664906918),774133,Gemeinde,15.0,355.0,3328.0,1230.0,14.8,31.12.2022
Günzburg,SRID=31468;POINT (4372630.897538345 5370029.73791163),774135,Gemeinde,15.0,56.1,125397.0,21486.0,55.4,31.12.2022
Gundremmingen,SRID=31468;POINT (4382181.46571237 5374924.639452163),774136,Gemeinde,15.0,63.6,10774.0,1360.0,10.8,31.12.2022
Haldenwang,SRID=31468;POINT (4385369.844893874 5367791.246990106),774140,Gemeinde,15.0,85.5,5041.0,2069.0,18.0,31.12.2022
Ichenhausen,SRID=31468;POINT (4374557.19492766 5360802.809899276),774143,Gemeinde,15.0,88.2,40146.0,9372.0,34.3,31.12.2022
Jettingen-Scheppach,SRID=31468;POINT (4384262.760511681 5362432.214504198),774144,Gemeinde,15.0,78.6,54559.0,7228.0,54.1,31.12.2022
Kammeltal,SRID=31468;POINT (4378634.719394656 5360662.183400913),774145,Gemeinde,15.0,147.0,8916.0,3340.0,41.7,31.12.2022
Kötz,SRID=31468;POINT (4372272.264087823 5364686.061974983),774148,Gemeinde,15.0,63.5,26134.0,3290.0,20.5,31.12.2022
Krumbach (Schwaben),SRID=31468;POINT (4378590.8591792695 5346309.33675297),774150,Gemeinde,15.0,39.9,71022.0,13807.0,44.6,31.12.2022
Landensberg,SRID=31468;POINT (4390845.085674833 5367326.355729385),774151,Gemeinde,15.0,401.0,1489.0,703.0,7.9,31.12.2022
Leipheim,SRID=31468;POINT (4368670.521735478 5369330.919124675),774155,Gemeinde,15.0,93.1,63671.0,7500.0,32.1,31.12.2022
Münsterhausen,SRID=31468;POINT (4385537.113228165 5353450.741110456),774160,Gemeinde,15.0,115.0,5606.0,2048.0,18.5,31.12.2022
Neuburg a.d.Kammel,SRID=31468;POINT (4378459.478374817 5353114.784369731),774162,Gemeinde,15.0,80.0,14038.0,3203.0,37.9,31.12.2022
Aichen,SRID=31468;POINT (4391569.523284932 5344267.472801093),774166,Gemeinde,15.0,732.0,3638.0,1185.0,17.6,31.12.2022
Offingen,SRID=31468;POINT (4379065.058023715 5373301.783225023),774171,Gemeinde,15.0,190.0,27091.0,4401.0,14.9,31.12.2022
Rettenbach,SRID=31468;POINT (4378270.044595042 5370263.207193522),774174,Gemeinde,15.0,192.0,5575.0,1722.0,12.7,31.12.2022
Röfingen,SRID=31468;POINT (4384977.942074786 5366349.881918322),774178,Gemeinde,15.0,34.5,3641.0,1187.0,6.6,31.12.2022
Thannhausen,SRID=31468;POINT (4386566.299036955 5350532.092057472),774185,Gemeinde,15.0,37.8,32518.0,6469.0,20.0,31.12.2022
Wiesenbach,SRID=31468;POINT (4374376.230379566 5351573.3641116675),774189,Gemeinde,15.0,167.0,2530.0,1020.0,11.5,31.12.2022
Waldstetten,SRID=31468;POINT (4373573.908704062 5358064.829867295),774191,Gemeinde,15.0,225.0,4409.0,1263.0,11.1,31.12.2022
Waltenhausen,SRID=31468;POINT (4378388.980811565 5340372.965888647),774192,Gemeinde,15.0,297.0,1537.0,759.0,13.4,31.12.2022
Winterbach,SRID=31468;POINT (4388314.591051347 5370708.365566363),774196,Gemeinde,15.0,433.0,1671.0,766.0,14.8,31.12.2022
Ziemetshausen,SRID=31468;POINT (4391064.0999433445 5351595.679057967),774198,Gemeinde,15.0,128.0,12738.0,3246.0,42.9,31.12.2022
Ebershauser-Nattenhauser Wald,SRID=31468;POINT (4376476.645198927 5342731.439190617),774451,Gemeinde,15.0,0.0,unbekannt,unbekannt,2.1,31.12.2022
Winzerwald,SRID=31468;POINT (4383465.349310827 5343071.232810523),774452,Gemeinde,15.0,0.0,unbekannt,unbekannt,1.2,31.12.2022
Neu-Ulm,SRID=31468;POINT (4362202.708374278 5352802.438303337),775000,Landkreis,unbekannt,43.5,1159295.0,180425.0,516.0,31.12.2022
Altenstadt,SRID=31468;POINT (4359745.221741027 5337499.204128281),775111,Gemeinde,15.0,241.0,30175.0,5278.0,31.3,31.12.2022
Bellenberg,SRID=31468;POINT (4358567.14533538 5348123.235875362),775115,Gemeinde,15.0,40.2,16694.0,4627.0,5.1,31.12.2022
Buch,SRID=31468;POINT (4364832.14175845 5344504.982730902),775118,Gemeinde,15.0,155.0,17533.0,4192.0,40.0,31.12.2022
Holzheim,SRID=31468;POINT (4359616.63425234 5362096.796085207),775126,Gemeinde,15.0,118.0,4169.0,1991.0,7.6,31.12.2022
Illertissen,SRID=31468;POINT (4359337.615077153 5344522.391500823),775129,Gemeinde,15.0,62.9,137870.0,18368.0,36.4,31.12.2022
Kellmünz a.d.Iller,SRID=31468;POINT (4361046.996505987 5333344.0013240855),775132,Gemeinde,15.0,21.4,6567.0,1543.0,8.5,31.12.2022
Nersingen,SRID=31468;POINT (4361400.305729508 5367497.149340276),775134,Gemeinde,15.0,22.5,41365.0,9611.0,24.3,31.12.2022
Neu-Ulm,SRID=31468;POINT (4351937.997980129 5363751.386050152),775135,Gemeinde,15.0,20.9,450585.0,61043.0,80.9,31.12.2022
Elchingen,SRID=31468;POINT (4355925.916982442 5368465.736487314),775139,Gemeinde,15.0,45.2,110851.0,9793.0,24.9,31.12.2022
Oberroth,SRID=31468;POINT (4365555.2029233165 5338868.500393946),775141,Gemeinde,15.0,258.0,1972.0,987.0,9.9,31.12.2022
Osterberg,SRID=31468;POINT (4363971.708841151 5336035.556955959),775142,Gemeinde,15.0,184.0,2019.0,937.0,13.8,31.12.2022
Pfaffenhofen a.d.Roth,SRID=31468;POINT (4363793.99414018 5359050.427692165),775143,Gemeinde,15.0,84.1,20527.0,7406.0,42.7,31.12.2022
Roggenburg,SRID=31468;POINT (4368798.210280062 5350446.794711998),775149,Gemeinde,15.0,69.5,7755.0,2776.0,27.4,31.12.2022
Senden,SRID=31468;POINT (4355081.076745107 5355818.7044365425),775152,Gemeinde,15.0,33.1,99272.0,22896.0,25.2,31.12.2022
Unterroth,SRID=31468;POINT (4364036.924843934 5341398.980859647),775161,Gemeinde,15.0,94.1,3373.0,1131.0,15.4,31.12.2022
Vöhringen,SRID=31468;POINT (4357306.3652989175 5350604.768432382),775162,Gemeinde,15.0,26.1,117996.0,13933.0,23.7,31.12.2022
Weißenhorn,SRID=31468;POINT (4363631.259590845 5353357.356919435),775164,Gemeinde,15.0,57.4,90570.0,13913.0,53.7,31.12.2022
Auwald,SRID=31468;POINT (4357115.625601832 5345495.387280007),775451,Gemeinde,15.0,0.0,unbekannt,unbekannt,5.2,31.12.2022
Oberroggenburger Wald,SRID=31468;POINT (4370222.163129498 5344533.7073922595),775452,Gemeinde,15.0,0.0,unbekannt,unbekannt,6.3,31.12.2022
Stoffenrieder Forst,SRID=31468;POINT (4371133.128769407 5355206.626818777),775454,Gemeinde,15.0,0.0,unbekannt,unbekannt,15.8,31.12.2022
Unterroggenburger Wald,SRID=31468;POINT (4371664.7300145645 5348651.594898734),775455,Gemeinde,15.0,0.0,unbekannt,unbekannt,17.6,31.12.2022
Lindau (Bodensee),SRID=31468;POINT (4340938.043743252 5276268.520364534),776000,Landkreis,unbekannt,20.2,374063.0,83393.0,323.0,31.12.2022
Bodolz,SRID=31468;POINT (4324083.378622987 5272976.816837145),776111,Gemeinde,16.0,14.9,6719.0,3065.0,3.0,31.12.2022
Gestratz,SRID=31468;POINT (4348826.097835265 5280798.907462636),776112,Gemeinde,16.0,130.0,2909.0,1303.0,15.3,31.12.2022
Grünenbach,SRID=31468;POINT (4350601.566548607 5278679.369821276),776113,Gemeinde,16.0,83.5,4023.0,1574.0,25.1,31.12.2022
Heimenkirch,SRID=31468;POINT (4342569.273932106 5278906.187727051),776114,Gemeinde,16.0,19.0,25835.0,3559.0,21.2,31.12.2022
Hergensweiler,SRID=31468;POINT (4333015.825783055 5277047.775839704),776115,Gemeinde,16.0,79.5,7291.0,1940.0,12.1,31.12.2022
Lindau (Bodensee),SRID=31468;POINT (4325798.0570857115 5270156.371714828),776116,Gemeinde,16.0,9.0,115620.0,25846.0,33.0,31.12.2022
Lindenberg i.Allgäu,SRID=31468;POINT (4341067.611221113 5275942.0529114725),776117,Gemeinde,16.0,5.5,81757.0,11739.0,11.8,31.12.2022
Maierhöfen,SRID=31468;POINT (4353642.690505241 5281240.250643815),776118,Gemeinde,16.0,41.5,4973.0,1567.0,17.9,31.12.2022
Nonnenhorn,SRID=31468;POINT (4320200.236336333 5273642.821465058),776120,Gemeinde,16.0,15.2,5298.0,1826.0,2.0,31.12.2022
Oberreute,SRID=31468;POINT (4345403.5328245675 5271615.498815938),776121,Gemeinde,16.0,45.0,4431.0,1683.0,13.5,31.12.2022
Opfenbach,SRID=31468;POINT (4337263.443268753 5278794.1299356865),776122,Gemeinde,16.0,44.9,8481.0,2399.0,16.8,31.12.2022
Röthenbach (Allgäu),SRID=31468;POINT (4347734.186755299 5278046.342844096),776124,Gemeinde,16.0,32.9,10059.0,1976.0,14.9,31.12.2022
Scheidegg,SRID=31468;POINT (4338245.702380964 5273717.909016864),776125,Gemeinde,16.0,22.0,19574.0,4400.0,27.4,31.12.2022
Sigmarszell,SRID=31468;POINT (4331793.798234181 5274763.653470194),776126,Gemeinde,16.0,40.7,7960.0,2967.0,16.0,31.12.2022
Stiefenhofen,SRID=31468;POINT (4350017.506940349 5274713.542830669),776127,Gemeinde,16.0,77.6,5474.0,1899.0,29.0,31.12.2022
Wasserburg (Bodensee),SRID=31468;POINT (4322424.104307009 5272904.797338375),776128,Gemeinde,16.0,18.8,13834.0,3954.0,6.3,31.12.2022
Weiler-Simmerberg,SRID=31468;POINT (4343422.707425759 5273684.88902209),776129,Gemeinde,16.0,15.8,30943.0,6522.0,31.3,31.12.2022
Weißensberg,SRID=31468;POINT (4328995.089061424 5273919.519067385),776130,Gemeinde,16.0,37.2,11959.0,2689.0,7.8,31.12.2022
Hergatz,SRID=31468;POINT (4337060.284916432 5281306.586077549),776131,Gemeinde,16.0,86.5,6923.0,2485.0,18.8,31.12.2022
Ostallgäu,SRID=31468;POINT (4398155.707473688 5293268.875886213),777000,Landkreis,unbekannt,121.0,721433.0,145378.0,1394.0,31.12.2022
Aitrang,SRID=31468;POINT (4390556.1924683 5298737.601046082),777111,Gemeinde,16.0,124.0,6226.0,2088.0,30.7,31.12.2022
Biessenhofen,SRID=31468;POINT (4398279.677513422 5300331.848884199),777112,Gemeinde,16.0,106.0,25819.0,4285.0,27.0,31.12.2022
Baisweil,SRID=31468;POINT (4391174.322821032 5312763.635348844),777114,Gemeinde,16.0,522.0,3548.0,1352.0,26.3,31.12.2022
Bidingen,SRID=31468;POINT (4404784.618919904 5299839.997829151),777118,Gemeinde,16.0,679.0,4252.0,1824.0,36.3,31.12.2022
Buchloe,SRID=31468;POINT (4405374.986226051 5322869.658591734),777121,Gemeinde,16.0,61.5,71325.0,13904.0,36.2,31.12.2022
Eggenthal,SRID=31468;POINT (4388887.035897878 5309605.854797192),777124,Gemeinde,16.0,118.0,4754.0,1457.0,28.0,31.12.2022
Eisenberg,SRID=31468;POINT (4395180.098954202 5275793.689160411),777125,Gemeinde,16.0,56.1,4522.0,1251.0,13.6,31.12.2022
Friesenried,SRID=31468;POINT (4390435.497815557 5305141.605872201),777128,Gemeinde,16.0,497.0,3964.0,1582.0,22.2,31.12.2022
Füssen,SRID=31468;POINT (4402276.696367381 5270717.925778956),777129,Gemeinde,16.0,41.9,71318.0,15985.0,43.5,31.12.2022
Germaringen,SRID=31468;POINT (4400544.585945279 5310132.686254225),777130,Gemeinde,16.0,168.0,11954.0,4043.0,22.9,31.12.2022
Görisried,SRID=31468;POINT (4388235.558951612 5286452.40431989),777131,Gemeinde,16.0,107.0,5785.0,1381.0,23.1,31.12.2022
